Mois,Année,Ventes
Janvier,2013,33003
Février,2013,12172
Mars,2013,5192
Avril,2013,32511
Mai,2013,43723
Juin,2013,7813
Juillet,2013,21440
Aout,2013,32912
Septembre,2013,20609
Octobre,2013,49100
Novembre,2013,7751
Decembre,2013,43757
Janvier,2014,31228
Février,2014,36230
Mars,2014,32025
Avril,2014,21758
Mai,2014,45413
Juin,2014,35730
Juillet,2014,8444
Aout,2014,19946
Septembre,2014,37532
Octobre,2014,22926
Novembre,2014,49714
Decembre,2014,27204
Janvier,2015,31959
Février,2015,24535
Mars,2015,19433
Avril,2015,17137
Mai,2015,26103
Juin,2015,44510
Juillet,2015,33878
Aout,2015,39053
Septembre,2015,33799
Octobre,2015,37183
Novembre,2015,3606
Decembre,2015,42297
Janvier,2016,2561
Février,2016,29960
Mars,2016,32397
Avril,2016,39539
Mai,2016,431
Juin,2016,36842
Juillet,2016,47560
Aout,2016,16926
Septembre,2016,9287
Octobre,2016,46467
Novembre,2016,34246
Decembre,2016,16277
Janvier,2017,34105
Février,2017,45571
Mars,2017,11032
Avril,2017,41457
Mai,2017,34380
Juin,2017,19482
Juillet,2017,1844
Aout,2017,9552
Septembre,2017,35437
Octobre,2017,29555
Novembre,2017,29993
Decembre,2017,28114
Janvier,2018,15
Février,2018,27712
Mars,2018,12313
Avril,2018,11631
Mai,2018,13783
Juin,2018,10119
Juillet,2018,1306
Aout,2018,9832
Septembre,2018,1046
Octobre,2018,46857
Novembre,2018,48835
Decembre,2018,19431
Janvier,2019,17534
Février,2019,42263
Mars,2019,36196
Avril,2019,16539
Mai,2019,15269
Juin,2019,20793
Juillet,2019,10835
Aout,2019,27814
Septembre,2019,17032
Octobre,2019,9504
Novembre,2019,44810
Decembre,2019,48407
Janvier,2020,34447
Février,2020,10991
Mars,2020,40023
Avril,2020,24345
Mai,2020,4039
Juin,2020,243
Juillet,2020,34140
Aout,2020,47690
Septembre,2020,33982
Octobre,2020,23854
Novembre,2020,38616
Decembre,2020,5271
Janvier,2021,37559
Février,2021,9537
Mars,2021,13681
Avril,2021,10061
Mai,2021,42755
Juin,2021,49144
Juillet,2021,33229
Aout,2021,29236
Septembre,2021,4059
Octobre,2021,30869
Novembre,2021,33483
Decembre,2021,22791
Janvier,2022,6221
Février,2022,35528
Mars,2022,40268
Avril,2022,1067
Mai,2022,12820
Juin,2022,24094
Juillet,2022,9764
Aout,2022,13159
Septembre,2022,42759
Octobre,2022,3885
Novembre,2022,13252
Decembre,2022,39481
